reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
43384606-05b9-4f36-a1bb-c5ff39f7262f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kartu apaan ini bayar mahal sinyal kaga ada, aplikasi ga bisa di buka. Bukan nya di benerin keluhan konsumen malah makin hari makin nyampah aja",1,0,8.6.1,2025-01-04 02:54:10,"Hai Kak Hidayat. Maaf bikin gak nyaman. Terkait tarif paket, silakan akses aplikasi MyTelkomsel untuk mendapatkan lebih banyak pilihan dan penawaran paket datanya ya Kak, untuk kendala sinyal, silakan coba restart handphone Kakak. Jika masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. -Sekar",2025-01-04 04:32:42,8.6.1
e46f6b84-7020-43a0-ac91-d4a3d058ca99,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Udah 10 hari apps nya kenapa loading Mulu kalo di buka ya? Padahal udah di update,1,1,8.6.2,2025-01-10 07:23:00,"Hai Kak Nurul. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila aplikasi MyTelkomsel masih mengalami kendala gak bisa dibuka, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2025-01-10 08:11:18,8.6.2
896839e6-071b-444b-82d0-4fcc4a42d48a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Nggak bisa dibuka,padahal poin udah banyak,parah akal bulus banget my Telkomsel, dan kami harap stamp berhadiah diadakan lagi tanpa harus pake 10 poin dan rp 1000untuk menukarkan hadiahharusnya cukup pake 1poin dan 1rp aja gitu untuk klaim hadiah,.... Semoga",1,2,8.6.1,2024-12-31 06:42:35,"Maaf ya, Kak Siswanto. Makasih ya untuk masukannya, berharga banget untuk pengembangan versi MyTelkomsel selanjutnya. Terus pakai nomor Telkomselnya ya Kak. Telkomsel proudly growing with you :) -Lina",2023-01-28 01:38:56,8.6.1
c1b5fc42-d086-495d-a277-61e720cc881b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Abis update malah gak bisa dibuka udh 3hari, update bukan diperbaiki malah makin rusak",1,0,8.6.1,2024-12-26 18:52:47,"Hai, Kak Fari. Maaf banget ya. Mengenai keluhan pulsa berkurang, yuk hubungi Mimin melalui akun Twitter @telkomsel atau Facebook Messenger 'Telkomsel' agar dibantu lebih lanjut. Mimin tunggu ya Kak. Makasih :) -Alma",2023-02-12 22:46:13,8.6.1
782df7a3-52e8-4d18-925b-6b9fb58b8925,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi jelek tidak bisa dibuka, banyak bug...korupsi melulu sih...😮‍💨",1,0,8.6.1,2025-01-08 09:16:37,"Hai Kak Lius. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila aplikasi MyTelkomsel masih mengalami kendala gak bisa dibuka, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2025-01-30 14:10:19,8.6.1
bec00f59-5239-46dc-8148-3a95a473d1c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Telkomsel skrg sering jelek jaringannya, aplikasi ini jg sering jelek.. paket mahal tp ga ok",1,1,8.6.1,2024-12-29 12:37:07,"Mohon maaf ya, Kak Liliana. Untuk keluhan jaringan agar dapat mimin bantu lebih lanjut, silakan konfirmasi ke Twitter @Telkomsel, atau bisa melalui Telegram @Telkomsel_official_bot , Facebook Messenger 'Telkomsel', LINE @Telkomsel, atau WhatsApp Telkomsel Virtual Asisten. Makasih :) –Lina",2022-06-09 04:03:16,8.6.1
7cd95460-96c0-4b11-b432-607ae27ee821,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa apknya tidak bisa di buka setelah update? Harus uninstall dan download kembali. ☹️,1,0,8.6.1,2024-12-25 22:01:14,"Hai Kak. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Alma",2024-12-25 23:17:59,8.6.1
134a9df1-0932-4d2f-8b8a-2cb872b55310,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setelah update jadi ada bug gini, gabisa dibuka, tolong fix lah",1,0,8.6.1,2025-01-05 11:27:35,"Hai, Kak. Mohon maaf ya kalau ada yang bikin Kakak ga nyaman. Agar Mimin bisa bantu Kakak lebih optimal, tolong hubungi Mimin melalui fitur bantuan di aplikasi MyTelkomsel, DM Twitter @telkomsel, atau email ke cs@telkomsel.co.id. Mimin tunggu ya Kak, makasi :) -Ghia",2020-10-10 19:36:51,8.6.1
4cdd367d-1d27-4f31-9c4f-001720d7e159,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolol ngebug gabisa dibuka,ngerepotin orang aja harus di uninstall dulu baru download lagi biar bisa dibuka",1,0,8.6.1,2025-01-09 14:29:42,"Hai Kak Kevin. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila aplikasi MyTelkomsel masih mengalami kendala gak bisa dibuka, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2025-01-30 14:03:30,8.6.1
aafe173b-1263-4bf2-a114-19f7e5d0e51f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa gk bisa dibuka?kepental terus,cek di PlayStore versi paling update,ini kenapa weee",1,0,8.6.1,2025-01-03 04:46:58,"Hai, Kak Firman. Maaf banget ya jadi gak nyaman, terkait keluhan pesan spam yang diterima. Yuk segera hubungi Mimin melalui fitur bantuan di DM Instagram @Telkomsel atau kirim email ke cs@telkomsel.com untuk dibantu lebih lanjut. Mimin tunggu ya kak. Makasih :) -Ken",2023-12-13 11:48:21,8.6.1
fa66ecc2-f7bc-4ae9-b7fc-aecb0cdc9ddd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini knp apk nya kok nggak bisa masuk mentok di layar putih terus kembali tolong jelasin kenapa,1,0,8.6.1,2024-12-27 01:29:14,"Maaf ya, Kak Hakim. Mengenai keluhan aktivasi paket namun layanan belum diterima, yuk hubungi mimin agar bisa dibantu lebih lanjut melalui akun Instagram @Telkomsel atau email cs@telkomsel.com. Mimin tunggu ya, have a nice day Kak :) -Sekar",2024-08-08 03:23:27,8.6.1
9d8fada3-2975-4339-a4f7-9cf184ec82c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Telkomsel makin ke sini tambah parah aja sinyal nya Ga ada perubahan sedikitpun,,yang ada tambah jelek.",5,1,8.6.1,2024-12-29 11:19:32,"Hai, Kak Rian. Maaf banget ya. Terkait keluhan sinyal lemah, yuk hubungi Mimin melalui akun Instagram @telkomsel atau Email cs@telkomsel.com agar dibantu lebih lanjut. Mimin tunggu ya Kak. Makasih :) -Alma",2024-02-10 01:07:48,8.6.1
fb99dbc5-e0a9-4ff1-9eb4-92ea1bfaec89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Makin lama aplikasi ini makin parah. Mau cek kuota data saja susahnya minta ampun. Jika masih ada rating dibawah bintang satu saya pilih dibawah bintang satu,1,0,8.6.2,2025-01-08 12:17:12,"Hai Kak Aslan, Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-01-08 12:48:05,8.6.2
b6bffb26-3f02-4fe5-be40-c3578e994a20,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setelah update, kenapa tidak bisa dibuka? Mohon diselesaikan permasalahannya. 🙏",2,0,8.6.1,2024-12-24 01:00:43,"Hai, Kak Zainul. Maaf ya bikin Kakak ga nyaman, untuk keluhan aplikasi MyTelkomsel. silakan konfirmasi ke akun Twitter @telkomsel, Telegram @Telkomsel _official_bot, Facebook Messenger 'Telkomsel', LINE @Telkomsel, atau WhatsApp Telkomsel VIrtual Asisten. Mimin tunggu ya Kak. Makasih :) -Hikaru",2022-01-22 11:54:27,8.6.1
d306cfeb-fa6e-4079-97dd-fbbfd5a81987,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi kebanyakan update, ui tambah bikin lemot sekarang malah gabisa dibuka",1,0,8.6.1,2025-01-03 15:56:17,"Hai, Kak Novandryo. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Alma",2025-01-17 06:27:53,8.6.1
49a9486b-b04e-49c8-ba4f-df5100908cfe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kadang kadang aplikasinya tidak bisa dibuka sama sekali sudah saya lakukan semua cara mohon di perbaik,1,0,8.6.1,2024-12-28 03:36:59,"Hai Kak Khaliwafa. Mohon maaf untuk ketidaknyamanannya. Untuk kendala gak bisa akses aplikasi MyTelkomsel, Kakak bisa langsung menghubungi kami di DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Sekar",2024-12-28 04:16:13,8.6.1
8c6d85bb-a77f-4e92-96a9-14641d6f2a64,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bug nya ganggu, mana bukan setengah hari doang, berhari"" mau buka apk gabisa, benerin lah woi",1,0,8.6.1,2025-01-09 00:44:30,"Hai, Kak Dian. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Alma",2025-01-28 09:22:49,8.6.1
e30202bb-47ff-4b12-9a32-936527996f90,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Nah gitu update terbaru lebih ringan , gw gaperlu nunggu 4 menit buat lihat beranda aja saking beratnya , Mohon diupgrade lebih baik lagi kedepanya",3,0,8.6.1,2025-01-05 17:10:42,"Mohon maaf ya, Kak Ravy. Untuk keluhan sinyal agar dapat mimin bantu lebih lanjut, silakan konfirmasi ke Twitter @Telkomsel, atau bisa melalui Telegram @Telkomsel_official_bot , Facebook Messenger 'Telkomsel', LINE @Telkomsel, atau WhatsApp Telkomsel Virtual Asisten. Makasih :) –Lina",2022-06-24 02:05:46,8.6.1
719425b0-98e7-4cb9-8a97-859ef15dea1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah dibukanya.. Selalu nge bug.. Gak bisa dibuka aplikasinya,1,0,8.6.1,2025-01-03 09:32:41,"Hai, Kak. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Alma",2025-02-06 01:35:41,8.6.1
149465c3-8627-4bb6-b1bc-392292e149e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi busuk, sering FC mulu, mana lola jaringan nya, paket pada mahal jaraingan malah buruk.",1,0,8.6.1,2025-01-09 22:34:48,"Hai Kak Syafia. Maaf bikin gak nyaman. Terkait tarif paket, silakan akses aplikasi MyTelkomsel untuk mendapatkan lebih banyak pilihan dan penawaran paket datanya ya Kak, untuk kendala internet lambat, silakan coba restart handphone Kakak. Jika masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. -Sekar",2025-01-09 23:34:49,8.6.1
1b1ccef3-16a3-4527-9ea8-9ca89ece277b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa gak bs masuk ke aplikasi? saya mau beli kuota disitu tertera kalo ada bug dan kesalahan sistem, tolong di perbaiki",1,0,8.6.1,2024-12-25 07:36:16,"Hai Kak Farid, Mohon maaf untuk ketidaknyamanannya, silakan coba restart handphone kakak. Apabila masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2024-10-12 06:12:16,8.6.1
289f2404-feaa-46d8-aacf-261f86630a28,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong di bagus kan masalah jaringan.soal nya kurang kuat jelek banget. Trima kasih.,1,0,8.6.1,2025-01-05 23:46:12,"Hai Kak Encep, Mohon maaf untuk ketidaknyamanannya, silakan coba restart handphone kakak. Apabila masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-01-06 06:15:49,8.6.1
8b421e69-f9e6-4af1-9757-a06b2e51740d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi MyTelkomsel nya sering bermasalah, sekarang tidak bisa dibuka padahal sebelum nya aman aman aja",1,0,8.6.1,2024-12-22 09:46:22,"Hai Kak Radya. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Alma",2024-12-23 05:27:10,8.6.1
2f4c5c77-f8f2-483b-bc77-b0a0282b9fc3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Suka ngebug, padahal mau beli paket. Srg begini setiap appnya dibuka.",1,0,8.6.1,2025-01-01 16:41:52,"Hai Kak Winda. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Alma",2025-01-03 06:36:36,8.6.1
72c5b97c-bd06-44c8-9721-ed82931eff28,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi nya kok ngebug di xiomi ini...apa2n ini...pengaduan ke indihome juga malah robot yg response...sungguh nggak jelas....tolong perbaikin zegera,1,0,8.6.1,2024-12-30 04:15:26,Hai Kak Sukma. Mohon maaf untuk ketidaknyamanannya. Untuk kendalanya Kakak bisa langsung menghubungi kami di DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Sekar,2024-12-30 05:50:05,8.6.1
64af21ec-b22d-44a0-b919-e30742935f29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sesudah update apk,kok malah sering keluar² sendiri tanpa sebab.",1,0,8.6.1,2024-12-28 06:42:00,"Maaf banget ya, Kak. Perihal kendala sinyal tiba-tiba hilang. Yuk segera hubungi Mimin melalui fitur bantuan di DM Instagram @Telkomsel atau kirim email ke cs@telkomsel.com untuk dibantu lebih lanjut. Mimin tunggu ya kak. Makasih :) -Ken",2024-01-14 13:06:07,8.6.1
29204a6e-e7fe-4858-86cf-8278c780566b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,di update bukannya tambah bagus malah tambah tolol nh yg ngembangin apk nya...makin lemot dan berat,1,0,8.6.1,2024-12-22 17:17:48,"Hai Kak Rudi. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Alma",2024-12-23 04:09:05,8.6.1
5b106d81-2837-402d-a288-d9fa0a06a0b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Di perbarui malah tidak bisa di buka ini bagaimana yah Telkomsel bukanya memudahkan malah bug,1,0,8.6.1,2024-12-30 03:30:05,"Hai Kak. Mohon maaf untuk ketidaknyamanannya, silakan coba cara berikut ya:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila aplikasi MyTelkomsel masih mengalami kendala gak bisa dibuka, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2024-12-30 09:19:07,8.6.1
0b6062ee-ffaf-4f7f-8ec9-406d586b66da,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Habis di update malah ngak bisa buka crash ngak bisa masuk... Zonk lagi...,1,0,8.6.1,2024-12-26 05:04:14,"Hai, Kak. Mohon maaf ya kalau ada yang bikin Kakak ga nyaman. Agar Mimin bisa bantu Kakak lebih optimal, tolong hubungi Mimin melalui fitur bantuan di aplikasi MyTelkomsel, DM Twitter @telkomsel, atau email ke cs@telkomsel.co.id. Mimin tunggu ya Kak, makasi :) -Ghia
",2021-02-25 14:29:28,8.6.1
828865d3-be1b-4130-b6f6-8d3a3909317a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gak bisa dibukak... Masak gak bisa lancar kayak apk lainnya... Bikin telkom yang bener dong biar konsumen puas,1,0,8.6.1,2025-01-10 07:26:28,"Hai, Kak Budi. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Alma",2025-01-28 13:07:31,8.6.1
c8404842-a6c2-4667-951a-0b2634bcdf39,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Semenjak update . Jadi suka error , udh 3x install ulang masih tetep aja",1,0,8.6.1,2024-12-23 06:03:04,"Hai Kak Viwi. Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila aplikasi MyTelkomsel masih mengalami kendala gak bisa diakses, silakan hubungi kami melalui DM Instagram @Telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Ken",2024-12-23 09:09:20,8.6.1
c002abc5-976d-40ac-8f2c-1822a3d947ad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yang sama sekali tidak berguna , mari delete bersama. Aplikasi dengan penanganan terlambat",1,0,8.6.2,2025-01-09 10:28:33,"Hai Kak Padli, Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-01-09 11:53:17,8.6.2
49be0c7e-97e8-4aca-a216-5f538dd81ab3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Belakangan ini aplikasi susah dibuka, keluar keluar sendiri padahal cuma mau masuk.. aneh",1,0,8.6.1,2025-01-01 01:00:10,"Hai Kak Agung, Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2025-01-01 01:10:02,8.6.1
13a98c6b-d7fd-43b3-8df8-5efcab6d4404,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"setelah di upgrade kemapa transaksi motede pembayaran 1 akun E-Walet nya hanya bisa 1 nomor, tidak seperti sebelumnya 1 akun E-Walet bisa beberapa nomor.....",1,13,8.6.1,2025-01-08 11:15:19,"Hai, Kak Andrie. Maaf banget ya, untuk keluhan aplikasi MyTelkomsel, yuk hubungi Mimin melalui akun Instagram @telkomsel atau Email cs@telkomsel.com agar dibantu lebih lanjut. Mimin tunggu ya Kak. Makasih :) -Alma",2024-06-29 00:41:05,8.6.1
6ebd3621-08d9-4854-8657-e48c10cdfd02,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bug terlalu parah,, sampai ga bisa buka aplikasi Telkomsel,,, mau beli paket jadi ga bisa.",1,0,8.6.1,2024-12-30 05:01:35,"Hai Kak Burhan. Mohon maaf untuk ketidaknyamanannya, silakan coba restart handphone Kakak. Apabila masih terdapat kendala silakan hubungi kami di DM Instagram @telkomsel atau hubungi kami di tsel.id/chatva. Semoga membantu. :) -Alma",2024-10-21 03:48:33,8.6.1
fefad8f3-71aa-4439-aff7-ae415892e870,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mihon bantuanya knp kalo aplikasinya di buka keluar sendiri setelah update tolong di perbaikilgi ya,1,0,8.6.1,2025-01-10 00:02:18,"Hai Kak Nana. Mohon maaf untuk ketidaknyamanannya, silakan coba login kembali setelah beberapa saat. Apabila tetap mengalami kesulitan login, silakan hubungi kami melalui DM Instagram @telkomsel atau chat di tsel.id/chatva. Semoga membantu. -Sekar",2025-01-10 02:01:32,8.6.1
48ed2e34-6b4e-43f8-89ff-9e0eb8d34fe5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,app nya perbaiki dong min... udah gk kyak biasanya buka app gak bisa kadang mental,1,0,8.6.1,2024-12-26 23:28:49,"Hai Kak Vian, Mohon maaf untuk ketidaknyamanannya ya, silakan coba cara berikut ya Kak:
1. Clear cache aplikasi
2. Force close aplikasi
lalu coba login kembali, apabila masih mengalami kendala, silakan hubungi kami melalui DM Instagram @Telkomsel atau chat di tsel.id/chatva. Semoga membantu. :) -Edo",2024-12-27 06:31:15,8.6.1
